amfi_code,date,nav
148567,2022-12-19,100.5214
148567,2022-12-20,101.05
148567,2022-12-21,99.7245
148567,2022-12-22,99.6606
148567,2022-12-23,98.0135
148567,2022-12-26,97.0632
148567,2022-12-27,96.1734
148567,2022-12-28,95.6806
148567,2022-12-29,95.5085
148567,2022-12-30,95.6965
148567,2023-01-02,98.9086
148567,2023-01-03,93.8261
148567,2023-01-05,96.1521
148567,2023-01-06,96.0374
148567,2023-01-08,97.6976
148567,2023-01-09,94.1277
148567,2023-01-11,94.5054
148567,2023-01-12,96.8453
148567,2023-01-13,98.1398
148567,2023-01-16,98.4394
148567,2023-01-17,99.2272
148567,2023-01-18,99.7236
148567,2023-01-19,100.3551
148567,2023-01-20,100.7991
148567,2023-01-23,99.9597
148567,2023-01-24,98.9839
148567,2023-01-25,98.727
148567,2023-01-26,100.1389
148567,2023-01-27,100.039
148567,2023-01-30,100.3643
148567,2023-01-31,98.6888
148567,2023-02-01,95.8427
148567,2023-02-02,99.0347
148567,2023-02-03,93.9882
148567,2023-02-05,95.0881
148567,2023-02-06,95.9394
148567,2023-02-08,96.6192
148567,2023-02-10,92.822
148567,2023-02-11,96.4755
148567,2023-02-13,95.901
148567,2023-02-14,95.4997
148567,2023-02-15,95.1974
148567,2023-02-16,95.3817
148567,2023-02-17,94.4258
148567,2023-02-20,95.416
148567,2023-02-21,94.504
148567,2023-02-22,93.1235
148567,2023-02-23,93.9895
148567,2023-02-24,93.6764
148567,2023-02-27,93.783
148567,2023-02-28,94.3746
148567,2023-03-01,95.872
148567,2023-03-02,96.777
148567,2023-03-03,94.5758
148567,2023-03-04,91.3987
148567,2023-03-05,94.4033
148567,2023-03-07,100.5797
148567,2023-03-08,96.9337
148567,2023-03-10,92.7124
148567,2023-03-11,96.5487
148567,2023-03-13,95.9664
148567,2023-03-14,97.3741
148567,2023-03-15,95.9894
148567,2023-03-16,94.8423
148567,2023-03-17,93.5032
148567,2023-03-20,94.5481
148567,2023-03-21,95.0273
148567,2023-03-22,93.9339
148567,2023-03-23,93.8805
148567,2023-03-24,93.906
148567,2023-03-27,92.1416
148567,2023-03-28,92.3423
148567,2023-03-29,91.4355
148567,2023-03-30,92.0546
148567,2023-03-31,91.1752
148567,2023-04-01,96.203
148567,2023-04-04,92.4959
148567,2023-04-05,94.6496
148567,2023-04-07,101.5304
148567,2023-04-08,97.1647
148567,2023-04-09,93.3813
148567,2023-04-10,91.8938
148567,2023-04-12,96.6502
148567,2023-04-13,91.9646
148567,2023-04-14,90.776
148567,2023-04-17,91.1715
148567,2023-04-18,90.2735
148567,2023-04-19,91.56
148567,2023-04-20,91.7269
148567,2023-04-21,92.5703
148567,2023-04-24,93.4044
148567,2023-04-25,95.1809
148567,2023-04-26,95.3829
148567,2023-04-27,95.1044
148567,2023-04-28,94.8429
148567,2023-05-01,95.1976
148567,2023-05-04,93.3424
148567,2023-05-05,94.5709
148567,2023-05-06,95.7673
148567,2023-05-07,100.8132
148567,2023-05-09,92.9334
148567,2023-05-10,91.9074
148567,2023-05-12,97.2579
148567,2023-05-15,94.1817
148567,2023-05-16,94.154
148567,2023-05-17,94.0913
148567,2023-05-18,93.4576
148567,2023-05-19,93.2014
148567,2023-05-22,92.4131
148567,2023-05-23,93.1678
148567,2023-05-24,94.0688
148567,2023-05-25,95.5222
148567,2023-05-26,95.9381
148567,2023-05-29,95.7008
148567,2023-05-30,95.355
148567,2023-05-31,95.818
148567,2023-06-01,95.3082
148567,2023-06-02,97.0757
148567,2023-06-03,96.0059
148567,2023-06-04,93.8093
148567,2023-06-06,96.8115
148567,2023-06-07,101.2763
148567,2023-06-09,92.4255
148567,2023-06-10,90.7171
148567,2023-06-11,96.8601
148567,2023-06-12,96.3685
148567,2023-06-13,97.0135
148567,2023-06-14,96.9314
148567,2023-06-15,97.4129
148567,2023-06-16,97.1396
148567,2023-06-19,97.9213
148567,2023-06-20,97.6036
148567,2023-06-21,97.5466
148567,2023-06-22,96.4957
148567,2023-06-23,97.023
148567,2023-06-26,96.8446
148567,2023-06-27,98.2532
148567,2023-06-28,98.9169
148567,2023-06-29,99.0417
148567,2023-06-30,100.1693
148567,2023-07-02,95.7218
148567,2023-07-03,95.6234
148567,2023-07-04,93.7904
148567,2023-07-06,96.4933
148567,2023-07-07,101.7788
148567,2023-07-08,97.2106
148567,2023-07-09,92.0694
148567,2023-07-11,96.6817
148567,2023-07-12,95.7264
148567,2023-07-13,99.7673
148567,2023-07-14,97.3422
148567,2023-07-17,97.8003
148567,2023-07-18,96.4431
148567,2023-07-19,96.054
148567,2023-07-20,96.8163
148567,2023-07-21,97.0305
148567,2023-07-24,96.548
148567,2023-07-25,95.2522
148567,2023-07-26,95.2109
148567,2023-07-27,95.9813
148567,2023-07-28,96.6262
148567,2023-07-31,98.2115
148567,2023-08-02,95.1605
148567,2023-08-03,95.283
148567,2023-08-05,95.4306
148567,2023-08-06,97.6965
148567,2023-08-08,96.6227
148567,2023-08-09,93.0794
148567,2023-08-11,96.4817
148567,2023-08-12,94.4281
148567,2023-08-14,94.4449
148567,2023-08-15,95.3014
148567,2023-08-16,95.6413
148567,2023-08-17,96.3138
148567,2023-08-18,97.0156
148567,2023-08-21,97.0832
148567,2023-08-22,97.1569
148567,2023-08-23,94.745
148567,2023-08-24,94.2466
148567,2023-08-25,93.7865
148567,2023-08-28,93.7449
148567,2023-08-29,93.0268
148567,2023-08-30,93.8476
148567,2023-08-31,93.1689
148567,2023-09-01,96.5714
148567,2023-09-02,96.0483
148567,2023-09-03,95.8069
148567,2023-09-05,94.3592
148567,2023-09-06,97.9041
148567,2023-09-08,94.4366
148567,2023-09-10,91.0216
148567,2023-09-11,94.6365
148567,2023-09-13,92.1036
148567,2023-09-14,91.9402
148567,2023-09-15,92.1634
148567,2023-09-18,92.0362
148567,2023-09-19,91.9617
148567,2023-09-20,92.8373
148567,2023-09-21,93.1096
148567,2023-09-22,92.2169
148567,2023-09-25,92.1952
148567,2023-09-26,91.8058
148567,2023-09-27,92.2762
148567,2023-09-28,92.4077
148567,2023-09-29,93.3816
148567,2023-10-01,96.48
148567,2023-10-02,96.2314
148567,2023-10-03,96.0329
148567,2023-10-04,92.6055
148567,2023-10-05,94.3522
148567,2023-10-07,100.4534
148567,2023-10-08,93.6503
148567,2023-10-10,91.024
148567,2023-10-11,95.3452
148567,2023-10-13,92.109
148567,2023-10-16,91.1247
148567,2023-10-17,90.7259
148567,2023-10-18,90.7085
148567,2023-10-19,90.4931
148567,2023-10-20,90.3755
148567,2023-10-23,91.7244
148567,2023-10-24,91.853
148567,2023-10-25,92.2107
148567,2023-10-26,90.6383
148567,2023-10-27,91.2836
148567,2023-10-30,93.657
148567,2023-10-31,94.824
148567,2023-11-01,96.9519
148567,2023-11-04,92.2952
148567,2023-11-05,94.2453
148567,2023-11-07,101.8496
148567,2023-11-08,94.16
148567,2023-11-09,92.8592
148567,2023-11-10,91.1957
148567,2023-11-12,94.5052
148567,2023-11-13,95.1449
148567,2023-11-14,95.0362
148567,2023-11-15,95.3147
148567,2023-11-16,95.0159
148567,2023-11-17,95.2864
148567,2023-11-20,96.3524
148567,2023-11-21,96.7469
148567,2023-11-22,96.6659
148567,2023-11-23,96.6105
148567,2023-11-24,96.8315
148567,2023-11-27,96.1731
148567,2023-11-28,96.3992
148567,2023-11-29,97.033
148567,2023-11-30,97.1581
148567,2023-12-01,97.3461
148567,2023-12-04,92.1589
148567,2023-12-05,93.4065
148567,2023-12-06,97.6373
148567,2023-12-07,100.8647
148567,2023-12-09,92.6603
148567,2023-12-10,91.8792
148567,2023-12-12,95.2754
148567,2023-12-13,96.4505
148567,2023-12-14,97.8273
148567,2023-12-15,97.2836
148567,2023-12-18,97.5487
148567,2023-12-19,97.2533
148567,2023-12-20,98.7277
148567,2023-12-21,99.9207
148567,2023-12-22,100.1206
148567,2023-12-25,99.6266
148567,2023-12-26,96.6925
148567,2023-12-27,95.527
148567,2023-12-28,94.0276
148567,2023-12-29,92.8839
148567,2024-01-01,94.4845
148567,2024-01-02,96.0019
148567,2024-01-03,112.0383
148567,2024-01-04,117.2382
148567,2024-01-05,116.9992
148567,2024-01-07,122.3171
148567,2024-01-08,125.879
148567,2024-01-10,133.6221
148567,2024-01-11,138.6445
148567,2024-01-15,95.2907
148567,2024-01-16,95.2376
148567,2024-01-17,96.7774
148567,2024-01-18,96.5319
148567,2024-01-19,96.4588
148567,2024-01-22,96.2153
148567,2024-01-23,97.183
148567,2024-01-24,97.9335
148567,2024-01-25,98.2251
148567,2024-01-26,97.3685
148567,2024-01-29,97.1011
148567,2024-01-30,96.254
148567,2024-01-31,97.2942
148567,2024-02-01,93.4597
148567,2024-02-02,97.4115
148567,2024-02-04,117.0428
148567,2024-02-05,118.0155
148567,2024-02-07,121.4621
148567,2024-02-08,125.9791
148567,2024-02-09,128.3864
148567,2024-02-10,133.6601
148567,2024-02-12,154.3934
148567,2024-02-13,99.7395
148567,2024-02-14,99.4107
148567,2024-02-15,100.5688
148567,2024-02-16,101.666
148567,2024-02-19,101.5492
148567,2024-02-20,101.5931
148567,2024-02-21,103.037
148567,2024-02-22,104.0569
148567,2024-02-23,105.2412
148567,2024-02-26,107.724
148567,2024-02-27,108.301
148567,2024-02-28,108.6685
148567,2024-02-29,110.0345
148567,2024-03-01,92.6371
148567,2024-03-04,116.6119
148567,2024-03-05,117.5387
148567,2024-03-06,119.073
148567,2024-03-07,120.2648
148567,2024-03-09,128.8814
148567,2024-03-10,133.1348
148567,2024-03-12,152.3499
148567,2024-03-13,111.6435
148567,2024-03-14,111.1755
148567,2024-03-15,112.3469
148567,2024-03-18,111.7869
148567,2024-03-19,110.4687
148567,2024-03-20,111.253
148567,2024-03-21,111.1812
148567,2024-03-22,112.4201
148567,2024-03-25,113.3074
148567,2024-03-26,111.6314
148567,2024-03-27,112.9923
148567,2024-03-28,114.9607
148567,2024-03-29,116.0732
148567,2024-04-01,91.9355
148567,2024-04-03,111.4933
148567,2024-04-04,116.8909
148567,2024-04-06,119.4607
148567,2024-04-07,120.9856
148567,2024-04-09,129.9975
148567,2024-04-10,133.4056
148567,2024-04-11,139.5554
148567,2024-04-12,153.3941
148567,2024-04-15,116.9055
148567,2024-04-16,116.6556
148567,2024-04-17,118.508
148567,2024-04-18,119.1966
148567,2024-04-19,119.5982
148567,2024-04-22,120.5392
148567,2024-04-23,122.1219
148567,2024-04-24,120.4543
148567,2024-04-25,119.9168
148567,2024-04-26,119.7333
148567,2024-04-29,118.7659
148567,2024-04-30,118.5496
148567,2024-05-01,94.1153
148567,2024-05-02,98.5749
148567,2024-05-03,111.3525
148567,2024-05-04,117.9038
148567,2024-05-06,120.8904
148567,2024-05-07,119.8866
148567,2024-05-08,126.1996
148567,2024-05-09,132.2791
148567,2024-05-11,141.8087
148567,2024-05-12,154.0271
148567,2024-05-13,116.3783
148567,2024-05-14,116.8569
148567,2024-05-15,115.7073
148567,2024-05-16,116.1902
148567,2024-05-17,117.589
148567,2024-05-20,117.8468
148567,2024-05-21,117.1641
148567,2024-05-22,116.5303
148567,2024-05-23,117.1845
148567,2024-05-24,117.8354
148567,2024-05-27,118.2675
148567,2024-05-28,118.2894
148567,2024-05-29,118.5625
148567,2024-05-30,118.5558
148567,2024-05-31,118.2192
148567,2024-06-02,97.8301
148567,2024-06-03,110.4136
148567,2024-06-05,117.808
148567,2024-06-06,122.1501
148567,2024-06-08,128.377
148567,2024-06-09,131.7239
148567,2024-06-11,141.9923
148567,2024-06-12,156.3725
148567,2024-06-13,122.6609
148567,2024-06-14,121.0231
148567,2024-06-17,121.545
148567,2024-06-18,120.5833
148567,2024-06-19,119.7449
148567,2024-06-20,119.2486
148567,2024-06-21,119.278
148567,2024-06-24,117.95
148567,2024-06-25,118.9058
148567,2024-06-26,119.1534
148567,2024-06-27,121.2561
148567,2024-06-28,121.6401
148567,2024-07-02,97.5217
148567,2024-07-03,110.805
148567,2024-07-05,117.9221
148567,2024-07-06,122.5125
148567,2024-07-08,129.0856
148567,2024-07-10,134.2044
148567,2024-07-11,141.2591
148567,2024-07-15,124.302
148567,2024-07-16,124.2406
148567,2024-07-17,123.6864
148567,2024-07-18,122.3229
148567,2024-07-19,122.4242
148567,2024-07-22,123.6901
148567,2024-07-23,122.3552
148567,2024-07-24,123.9376
148567,2024-07-25,125.3398
148567,2024-07-26,125.8443
148567,2024-07-29,126.3598
148567,2024-07-30,126.2175
148567,2024-07-31,126.3295
148567,2024-08-01,94.112
148567,2024-08-02,96.9609
148567,2024-08-03,111.7351
148567,2024-08-04,118.8992
148567,2024-08-05,118.5644
148567,2024-08-07,120.6293
148567,2024-08-08,128.9139
148567,2024-08-10,132.036
148567,2024-08-11,142.9698
148567,2024-08-13,127.5736
148567,2024-08-14,128.6687
148567,2024-08-15,128.1755
148567,2024-08-16,127.5451
148567,2024-08-19,126.9458
148567,2024-08-20,126.1971
148567,2024-08-21,127.5237
148567,2024-08-22,127.7502
148567,2024-08-23,127.4982
148567,2024-08-26,127.597
148567,2024-08-27,127.9077
148567,2024-08-28,127.1331
148567,2024-08-29,125.6493
148567,2024-08-30,127.207
148567,2024-09-01,94.9898
148567,2024-09-02,97.3797
148567,2024-09-04,118.5022
148567,2024-09-05,116.0788
148567,2024-09-07,122.5217
148567,2024-09-08,128.868
148567,2024-09-09,130.4965
148567,2024-09-10,132.714
148567,2024-09-12,156.1513
148567,2024-09-13,129.5427
148567,2024-09-16,130.3821
148567,2024-09-17,129.8957
148567,2024-09-18,131.3452
148567,2024-09-19,130.5502
148567,2024-09-20,131.4331
148567,2024-09-23,130.7304
148567,2024-09-24,131.432
148567,2024-09-25,130.3284
148567,2024-09-26,130.3679
148567,2024-09-27,131.9649
148567,2024-09-30,132.167
148567,2024-10-01,95.1859
148567,2024-10-04,118.0009
148567,2024-10-05,116.6008
148567,2024-10-06,123.2211
148567,2024-10-07,123.6117
148567,2024-10-09,131.3277
148567,2024-10-10,131.6865
148567,2024-10-12,158.1409
148567,2024-10-14,131.0691
148567,2024-10-15,132.6939
148567,2024-10-16,133.016
148567,2024-10-17,131.5032
148567,2024-10-18,130.7953
148567,2024-10-21,130.381
148567,2024-10-22,130.674
148567,2024-10-23,130.6586
148567,2024-10-24,131.2982
148567,2024-10-25,132.5296
148567,2024-10-28,133.0018
148567,2024-10-29,134.1285
148567,2024-10-30,133.8789
148567,2024-10-31,137.8986
148567,2024-11-01,93.5828
148567,2024-11-03,110.8611
148567,2024-11-04,116.5204
148567,2024-11-06,122.2483
148567,2024-11-07,124.2992
148567,2024-11-09,129.7067
148567,2024-11-10,130.3807
148567,2024-11-11,144.7761
148567,2024-11-12,158.1602
148567,2024-11-13,147.3915
148567,2024-11-14,147.3593
148567,2024-11-15,148.6525
148567,2024-11-18,150.7305
148567,2024-11-19,150.9391
148567,2024-11-20,151.6266
148567,2024-11-21,153.0838
148567,2024-11-22,152.6689
148567,2024-11-25,151.6549
148567,2024-11-26,153.5274
148567,2024-11-27,154.0228
148567,2024-11-28,153.4166
148567,2024-11-29,153.6233
148567,2024-12-01,94.9053
148567,2024-12-02,98.6512
148567,2024-12-03,112.033
148567,2024-12-04,117.2475
148567,2024-12-06,122.2277
148567,2024-12-07,124.6593
148567,2024-12-08,128.126
148567,2024-12-09,129.8171
148567,2024-12-11,145.047
148567,2024-12-12,158.4361
148567,2024-12-13,158.9112
148567,2024-12-16,161.9555
148567,2024-12-17,160.2775
148567,2024-12-18,161.0619
148567,2024-12-19,161.205
148567,2024-12-20,161.2476
148567,2024-12-23,162.1624
148567,2024-12-24,163.8364
148567,2024-12-25,164.6913
148567,2024-12-26,166.5811
148567,2024-12-27,166.2986
148567,2024-12-30,166.3132
148567,2024-12-31,164.9367
148567,2025-01-01,167.933
148567,2025-01-04,173.1588
148567,2025-01-05,188.7747
148567,2025-01-07,204.2474
148567,2025-01-08,211.0868
148567,2025-01-09,217.5868
148567,2025-01-10,222.7875
148567,2025-01-12,232.0354
148567,2025-01-13,172.9222
148567,2025-01-14,172.1881
148567,2025-01-15,173.398
148567,2025-01-16,173.5528
148567,2025-01-17,171.926
148567,2025-01-20,169.88
148567,2025-01-21,168.8576
148567,2025-01-22,170.4301
148567,2025-01-23,167.6208
148567,2025-01-24,168.2019
148567,2025-01-27,168.6555
148567,2025-01-28,166.2575
148567,2025-01-29,165.1783
148567,2025-01-30,164.1035
148567,2025-01-31,164.2644
148567,2025-02-01,167.7432
148567,2025-02-04,172.9497
148567,2025-02-05,189.4074
148567,2025-02-06,195.9604
148567,2025-02-07,204.7714
148567,2025-02-09,221.4547
148567,2025-02-10,225.2904
148567,2025-02-12,231.8394
148567,2025-02-13,162.8334
148567,2025-02-14,162.2355
148567,2025-02-17,161.6697
148567,2025-02-18,160.7665
148567,2025-02-19,160.1241
148567,2025-02-20,162.2484
148567,2025-02-21,163.0751
148567,2025-02-24,163.9256
148567,2025-02-25,165.4805
148567,2025-02-26,166.9199
148567,2025-02-27,169.1177
148567,2025-02-28,170.0853
148567,2025-03-01,167.3904
148567,2025-03-02,166.4884
148567,2025-03-03,170.4812
148567,2025-03-04,175.14
148567,2025-03-06,197.7869
148567,2025-03-07,204.8834
148567,2025-03-09,221.435
148567,2025-03-10,225.6704
148567,2025-03-11,219.7816
148567,2025-03-12,230.3617
148567,2025-03-13,166.8122
148567,2025-03-14,165.8912
148567,2025-03-17,167.7842
148567,2025-03-18,166.091
148567,2025-03-19,166.9574
148567,2025-03-20,169.7493
148567,2025-03-21,173.0327
148567,2025-03-24,172.4402
148567,2025-03-25,172.5109
148567,2025-03-26,171.9976
148567,2025-03-27,172.0591
148567,2025-03-28,174.1302
148567,2025-03-31,172.0833
148567,2025-04-02,168.1609
148567,2025-04-03,169.6828
148567,2025-04-04,177.275
148567,2025-04-06,198.1658
148567,2025-04-07,204.2198
148567,2025-04-08,209.8833
148567,2025-04-09,222.3753
148567,2025-04-11,221.023
148567,2025-04-12,229.0057
148567,2025-04-14,177.4724
148567,2025-04-15,180.1612
148567,2025-04-16,180.6609
148567,2025-04-17,182.2752
148567,2025-04-18,184.4376
148567,2025-04-21,184.8937
148567,2025-04-22,186.3223
148567,2025-04-23,186.4393
148567,2025-04-24,186.4497
148567,2025-04-25,185.4607
148567,2025-04-28,185.8398
148567,2025-04-29,189.0556
148567,2025-04-30,187.6536
148567,2025-05-02,167.7139
148567,2025-05-03,168.5409
148567,2025-05-05,191.9861
148567,2025-05-06,197.2258
148567,2025-05-08,209.4978
148567,2025-05-09,222.494
148567,2025-05-11,221.3757
148567,2025-05-12,231.8984
148567,2025-05-13,190.4904
148567,2025-05-14,191.1729
148567,2025-05-15,189.8408
148567,2025-05-16,188.7518
148567,2025-05-19,187.5371
148567,2025-05-20,188.4508
148567,2025-05-21,188.442
148567,2025-05-22,188.1385
148567,2025-05-23,186.8431
148567,2025-05-26,184.3136
148567,2025-05-27,187.0813
148567,2025-05-28,186.7019
148567,2025-05-29,191.3173
148567,2025-05-30,192.725
148567,2025-06-01,168.3752
148567,2025-06-02,166.5775
148567,2025-06-03,169.9451
148567,2025-06-05,194.9229
148567,2025-06-06,195.6349
148567,2025-06-08,207.4207
148567,2025-06-10,226.8262
148567,2025-06-11,222.7623
148567,2025-06-13,201.7042
148567,2025-06-16,200.9702
148567,2025-06-17,202.8778
148567,2025-06-18,202.628
148567,2025-06-19,202.8945
148567,2025-06-20,204.2876
148567,2025-06-23,204.2868
148567,2025-06-24,201.1415
148567,2025-06-25,203.1007
148567,2025-06-26,205.4669
148567,2025-06-27,202.2798
148567,2025-06-30,200.5306
148567,2025-07-01,170.115
148567,2025-07-02,164.3886
148567,2025-07-03,169.8663
148567,2025-07-04,176.7308
148567,2025-07-05,193.4403
148567,2025-07-07,202.4763
148567,2025-07-08,207.3965
148567,2025-07-10,223.1767
148567,2025-07-11,219.9091
148567,2025-07-14,208.6998
148567,2025-07-15,207.7413
148567,2025-07-16,208.4044
148567,2025-07-17,210.3671
148567,2025-07-18,208.7511
148567,2025-07-21,209.1871
148567,2025-07-22,212.7797
148567,2025-07-23,212.2516
148567,2025-07-24,214.3714
148567,2025-07-25,214.2152
148567,2025-07-28,217.7544
148567,2025-07-29,214.728
148567,2025-07-30,214.9619
148567,2025-07-31,212.286
148567,2025-08-01,169.1671
148567,2025-08-04,176.6493
148567,2025-08-05,192.5625
148567,2025-08-07,202.2337
148567,2025-08-08,208.3479
148567,2025-08-09,222.3348
148567,2025-08-10,221.2343
148567,2025-08-12,233.9715
148567,2025-08-13,209.3603
148567,2025-08-14,210.0774
148567,2025-08-15,206.8432
148567,2025-08-18,204.4096
148567,2025-08-19,204.923
148567,2025-08-20,205.2108
148567,2025-08-21,204.2557
148567,2025-08-22,208.3526
148567,2025-08-25,213.3305
148567,2025-08-26,212.9435
148567,2025-08-27,214.7
148567,2025-08-28,216.5668
148567,2025-08-29,218.7057
148567,2025-09-01,171.035
148567,2025-09-04,178.1375
148567,2025-09-05,191.781
148567,2025-09-06,197.6782
148567,2025-09-07,204.0844
148567,2025-09-09,222.9963
148567,2025-09-10,222.6228
148567,2025-09-12,234.0509
148567,2025-09-15,215.2349
148567,2025-09-16,216.3883
148567,2025-09-17,217.3298
148567,2025-09-18,217.4678
148567,2025-09-19,220.4416
148567,2025-09-22,220.5432
148567,2025-09-23,217.8376
148567,2025-09-24,217.5206
148567,2025-09-25,219.8919
148567,2025-09-26,216.3797
148567,2025-09-29,216.3119
148567,2025-09-30,217.5246
148567,2025-10-01,170.6661
148567,2025-10-02,163.9252
148567,2025-10-03,167.9279
148567,2025-10-04,179.7818
148567,2025-10-06,198.243
148567,2025-10-07,204.1614
148567,2025-10-09,220.7902
148567,2025-10-10,223.0545
148567,2025-10-11,221.7107
148567,2025-10-12,233.7607
148567,2025-10-13,223.7386
148567,2025-10-14,223.9214
148567,2025-10-15,224.0269
148567,2025-10-16,224.3461
148567,2025-10-17,222.3811
148567,2025-10-20,222.0471
148567,2025-10-21,219.7374
148567,2025-10-22,218.6527
148567,2025-10-23,221.0851
148567,2025-10-24,220.8468
148567,2025-10-27,222.1249
148567,2025-10-28,222.4656
148567,2025-10-29,221.8262
148567,2025-10-30,219.9753
148567,2025-10-31,219.3137
148567,2025-11-02,162.7149
148567,2025-11-03,164.9416
148567,2025-11-04,175.9948
148567,2025-11-06,199.4267
148567,2025-11-07,205.3691
